MW,cLogP,TPSA,HBD,HBA,RotB,RingCount,AromRings,FracCsp3,HeavyAtoms,FormalCharge,QED,BertzCT,NumHeteroatoms,StereoCentres,dataset,mol_id,smiles,pchembl,n_meas,endpoints,scaffold,Lipinski_viol,Veber_ok,lig_id
274.305,2.0704,90.34,1,6,2,3,2,0.1666666666666666,19,0,0.6683791260343975,698.8658380961688,7,1,Mtb_whole_cell,CHEMBL5433619,Nc1nc2n(c(=O)c1N=O)CC(c1ccccc1)S2,5.08,1,EC50,O=c1ccnc2n1CC(c1ccccc1)S2,0,1,Leea767bd
472.5880000000002,5.452000000000005,40.620000000000005,0,4,2,7,4,0.25,36,0,0.3889407271402436,1582.5933880267405,4,3,Mtb_whole_cell,CHEMBL2331863,CN(C)c1ccc([C@H]2CN(C)[C@@]3(C(=O)c4cccc5cccc3c45)[C@@]23Cc2ccccc2C3=O)cc1,4.63,2,EC50,O=C1c2cccc3cccc(c23)C12NCC(c1ccccc1)C21Cc2ccccc2C1=O,1,1,L0f48c703
365.25200000000007,3.833000000000002,131.31,0,7,5,2,2,0.0714285714285714,26,0,0.4511094562222179,933.9386671469066,12,0,Mtb_whole_cell,CHEMBL1807123,CC(=O)N(/N=N/c1ccc([N+](=O)[O-])cc1F)c1ccc([N+](=O)[O-])cc1F,5.55,1,IC50,c1ccc(N=NNc2ccccc2)cc1,0,1,L8b6a7096
316.31700000000006,0.0378999999999997,116.42000000000002,4,6,3,4,3,0.3333333333333333,23,0,0.5419164744114495,816.1160333336713,8,4,Mtb_whole_cell,CHEMBL576900,OC[C@H]1O[C@@H](n2ccc3c(-c4cc[nH]c4)ncnc32)[C@H](O)[C@@H]1O,4.01,1,IC50,c1nc(-c2cc[nH]c2)c2ccn(C3CCCO3)c2n1,0,1,L569c0758
368.466,3.417400000000001,76.06,1,8,6,4,3,0.3333333333333333,26,0,0.7142537714696475,856.4023607277231,8,1,Mtb_whole_cell,CHEMBL3448204,COc1cccc(CN2CCCC2c2cncc(Nc3nncs3)n2)c1,4.57,1,IC50,c1ccc(CN2CCCC2c2cncc(Nc3nncs3)n2)cc1,0,1,L71f40c56
425.57600000000025,5.179700000000005,54.02,2,3,6,7,3,0.4285714285714285,32,0,0.4226280713450911,1104.5982568118957,4,0,Mtb_whole_cell,CHEMBL227433,O=C(NNCCc1ccccc1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.1,1,IC50,O=C(NNCCc1ccccc1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,1,1,Lf1b168ff
379.46300000000014,1.4931999999999994,100.63,3,8,4,4,3,0.375,25,0,0.4663693510028606,883.0224147249305,9,4,Mtb_whole_cell,CHEMBL3127052,CSc1ncnc2c1c(-c1ccsc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.01,1,IC50,c1ncc2c(-c3ccsc3)cn(C3CCCO3)c2n1,0,1,Ld958adbb
357.366,0.7183999999999995,109.86,3,7,4,4,3,0.3333333333333333,26,0,0.6309492375138622,910.8354943406188,8,4,Mtb_whole_cell,CHEMBL572326,COc1ccc(-c2ncnc3c2ccn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,4.25,1,IC50,c1ccc(-c2ncnc3c2ccn3C2CCCO2)cc1,0,1,L9e6097bd
241.31500000000003,3.3606200000000017,22.0,0,2,1,3,3,0.0714285714285714,17,0,0.640004414884227,721.812066321055,3,0,Mtb_whole_cell,CHEMBL1336959,Cc1ccc(-n2sc3ccccc3c2=O)cc1,5.8,1,IC50,O=c1c2ccccc2sn1-c1ccccc1,0,1,L51e7bf09
338.385,3.367300000000002,63.41,0,5,4,3,3,0.0714285714285714,22,0,0.7315590184090364,888.4709302063652,8,0,Mtb_whole_cell,CHEMBL6147671,CN(c1cc(-c2ccsc2)no1)S(=O)(=O)c1ccccc1F,4.9,1,EC50,O=S(=O)(Nc1cc(-c2ccsc2)no1)c1ccccc1,0,1,Le61c736a
424.4340000000002,3.5078000000000014,103.79000000000002,1,7,4,6,3,0.2857142857142857,30,0,0.6786506215113771,1258.8678958367325,9,1,Mtb_whole_cell,CHEMBL5437910,O=C(O)C1CSc2c(C3CC3)c(-c3cc(-c4ccc5c(c4)OCO5)no3)cc(=O)n21,5.7,1,IC50,O=c1cc(-c2cc(-c3ccc4c(c3)OCO4)no2)c(C2CC2)c2n1CCS2,0,1,L9c605fb0
449.2860000000001,4.641000000000003,109.88,2,8,6,3,3,0.0588235294117647,27,0,0.3223994446696296,1004.6680483800388,10,0,Mtb_whole_cell,CHEMBL3763921,COc1cc(/C=N\Nc2nc(-c3ccc(Br)cc3)cs2)cc([N+](=O)[O-])c1O,5.0,1,IC50,C(=NNc1nc(-c2ccccc2)cs1)c1ccccc1,0,1,Lc291441e
350.33000000000004,2.03982,89.41,0,5,3,4,3,0.1052631578947368,26,0,0.3120579708109406,1075.2028092117291,7,0,Mtb_whole_cell,CHEMBL237949,Cc1c(C(=O)/C=C/c2ccc3c(c2)OCO3)[n+]([O-])c2ccccc2[n+]1[O-],4.71,1,IC50,O=C(C=Cc1ccc2c(c1)OCO2)c1c[nH+]c2ccccc2[nH+]1,0,1,L72bcb0c0
367.814,1.4246999999999992,100.63,3,7,3,4,3,0.3333333333333333,24,0,0.6470590870804934,869.1115950695034,9,4,Mtb_whole_cell,CHEMBL570092,OC[C@H]1O[C@@H](n2cc(Cl)c3c(-c4ccsc4)ncnc32)[C@H](O)[C@@H]1O,4.0,1,IC50,c1nc(-c2ccsc2)c2ccn(C3CCCO3)c2n1,0,1,L869f2e1f
333.30800000000005,-1.5899000000000003,168.22,5,9,3,4,3,0.3846153846153846,24,0,0.3791369180466045,864.7126407155572,11,4,Mtb_whole_cell,CHEMBL1814777,Nc1ncnc2c1c(-c1c[nH]nn1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.16,1,IC50,c1ncc2c(-c3c[nH]nn3)cn(C3CCCO3)c2n1,0,0,L9690a0c3
571.8900000000003,9.2426,38.33,1,3,5,6,1,0.717948717948718,42,0,0.2174314244330655,1217.998844806246,3,9,Mtb_whole_cell,CHEMBL4288755,C=C(C)[C@@H]1CC[C@]2(COC(=O)/C=C/c3ccccc3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,5.17,1,IC50,O=C(C=Cc1ccccc1)OCC12CCCC1C1CCC3C4CCCNCC4CCC3C1CC2,2,1,L92d5ef07
297.69800000000004,2.30092,86.48,1,6,4,2,2,0.25,20,0,0.9315488301957092,641.6278268900128,8,0,Mtb_whole_cell,CHEMBL3490833,COc1cc(C(=O)Nc2nc(C)no2)cc(Cl)c1OC,4.555,2,IC50,O=C(Nc1ncno1)c1ccccc1,0,1,L25cfb7b5
484.6690000000004,5.054200000000004,66.05000000000001,3,3,5,7,3,0.4137931034482758,35,0,0.3492084889920572,1222.7470713743364,6,0,Mtb_whole_cell,CHEMBL3330957,O=C(NNC(=S)NCCc1ccccc1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.84,1,IC50,O=C(NNC(=S)NCCc1ccccc1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,1,1,Lbacf49fa
428.4480000000001,1.5045999999999995,113.52,3,7,3,5,4,0.2083333333333333,32,0,0.4239800596509739,1294.580998401922,8,4,Mtb_whole_cell,CHEMBL4474951,OC[C@H]1O[C@@H](n2cnc3c(C#Cc4ccc(-c5ccccc5)cc4)ncnc32)[C@H](O)[C@@H]1O,5.77,1,EC50,C(#Cc1ncnc2c1ncn2C1CCCO1)c1ccc(-c2ccccc2)cc1,0,1,Le96f8398
296.421,3.228220000000001,66.91,2,6,5,2,2,0.4166666666666667,19,0,0.8886784969667968,561.5852957914462,7,0,Mtb_whole_cell,CHEMBL3443846,Cc1cnc(NC(=O)c2csc(NCC(C)C)n2)s1,5.7,1,IC50,O=C(Nc1nccs1)c1cscn1,0,1,L345736ff
334.3570000000001,0.1663,113.52,3,8,3,4,3,0.3571428571428571,23,0,0.6253167638206694,821.4164233589927,9,4,Mtb_whole_cell,CHEMBL4559996,OC[C@H]1O[C@@H](n2cnc3c(-c4ccsc4)ncnc32)[C@H](O)[C@@H]1O,4.59,1,EC50,c1nc(-c2ccsc2)c2ncn(C3CCCO3)c2n1,0,1,Lf1473bb4
318.40099999999995,5.440520000000004,38.92,0,4,3,4,4,0.0526315789473684,23,0,0.5046223367754159,926.4351244123914,4,0,Mtb_whole_cell,CHEMBL4082962,Cc1nc(-c2ccccc2)oc1-c1csc(-c2ccccc2)n1,5.095,2,IC50,c1ccc(-c2ncc(-c3csc(-c4ccccc4)n3)o2)cc1,1,1,L87c3ae15
312.41600000000017,3.477500000000002,72.2,1,5,4,3,2,0.4615384615384615,20,0,0.9378419413476023,655.6124486375465,7,0,Mtb_whole_cell,CHEMBL6167474,O=S(=O)(Nc1cc(-c2ccsc2)no1)C1CCCCC1,4.6,1,EC50,O=S(=O)(Nc1cc(-c2ccsc2)no1)C1CCCCC1,0,1,Le4874b4f
335.3850000000001,2.788420000000001,93.04,2,8,6,2,2,0.2666666666666666,23,0,0.4789110600574692,727.50722291603,8,0,Mtb_whole_cell,CHEMBL2436531,CCOC(=O)c1sc(N/N=C/c2ccc(O)c(OC)c2)nc1C,4.23,1,IC50,C(=NNc1nccs1)c1ccccc1,0,1,L18d11caf
512.6530000000001,6.376300000000007,40.620000000000005,0,4,2,8,4,0.3142857142857143,39,0,0.3126948394432752,1662.8889130501857,4,3,Mtb_whole_cell,CHEMBL2331866,CN1C[C@H](c2ccc(N3CCCCC3)cc2)[C@]2(Cc3ccccc3C2=O)[C@]12C(=O)c1cccc3cccc2c13,4.75,1,EC50,O=C1c2cccc3cccc(c23)C12NCC(c1ccc(N3CCCCC3)cc1)C21Cc2ccccc2C1=O,2,1,L44abbef4
430.4850000000001,4.932300000000004,85.33000000000001,1,5,4,6,4,0.2083333333333333,31,0,0.4940011843641971,1411.619393563586,7,1,Mtb_whole_cell,CHEMBL5429356,O=C(O)C1CSc2c(C3CC3)c(-c3cc(-c4cccc5ccccc45)on3)cc(=O)n21,5.41,1,IC50,O=c1cc(-c2cc(-c3cccc4ccccc34)on2)c(C2CC2)c2n1CCS2,0,1,Ld1709df2
280.37100000000004,2.6446000000000014,23.550000000000004,0,2,3,3,2,0.2777777777777778,21,0,0.8626890085404941,574.6820259565627,3,0,Mtb_whole_cell,CHEMBL240317,O=C(c1ccccc1)N1CCN(Cc2ccccc2)CC1,4.5,1,IC50,O=C(c1ccccc1)N1CCN(Cc2ccccc2)CC1,0,1,Leae7fc3b
313.38000000000005,2.605200000000001,53.080000000000005,2,5,3,4,2,0.4117647058823529,23,0,0.9121052315406984,712.1250690651771,6,0,Mtb_whole_cell,CHEMBL3448396,Fc1cccc(Nc2nc(N3CCCC3)nc3c2CNCC3)c1,4.59,1,IC50,c1ccc(Nc2nc(N3CCCC3)nc3c2CNCC3)cc1,0,1,L96090a86
515.4820000000003,5.4729000000000045,71.09,2,3,3,7,3,0.3703703703703703,37,0,0.2103328613178238,1409.8732307572027,10,0,Mtb_whole_cell,CHEMBL3330932,O=C(NNC(=O)c1c(F)c(F)c(F)c(F)c1F)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.78,1,IC50,O=C(NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1)c1ccccc1,2,1,L7dff5104
457.6110000000002,3.7186000000000026,98.07,3,5,7,3,0,0.6296296296296297,33,0,0.3075014857693063,898.1877885024612,6,7,Mtb_whole_cell,CHEMBL3359133,CC1=C[C@H]2C[C@@H](C)CC[C@@H]2[C@@](C)(C(=O)C2=C(O)[C@@H](CO)N(C)C2=O)[C@H]1/C=C/C=C/C[C@@H](C)O,4.58,1,IC50,O=C1NCC=C1C(=O)C1CC=CC2CCCCC21,0,1,Lfd31be34
516.5760000000002,6.678500000000005,59.72,0,4,6,6,5,0.09375,39,0,0.2530174058051692,1629.9359967504106,7,1,Mtb_whole_cell,CHEMBL1934946,COc1ccc(C2=NN(C(=O)c3ccccc3)[C@@H](c3cn(-c4ccccc4)nc3-c3ccc(F)cc3)C2)cc1,4.86,2,IC50,O=C(c1ccccc1)N1N=C(c2ccccc2)CC1c1cn(-c2ccccc2)nc1-c1ccccc1,2,1,L303b6e2b
397.44100000000014,3.2958000000000025,45.67,0,4,3,4,1,0.7,28,0,0.7853115930102198,737.2066137816131,8,3,Mtb_whole_cell,CHEMBL5202255,CC(C)[C@H]1CO[C@]23CCN(Cc4ccc(C(F)(F)F)nc4)C[C@H]2CCC(=O)N13,5.62,1,IC50,O=C1CCC2CN(Cc3cccnc3)CCC23OCCN13,0,1,L813755e5
455.7270000000004,6.541800000000007,38.33,1,3,0,6,0,0.9666666666666668,33,0,0.4504454628027605,878.5223790402384,3,8,Mtb_whole_cell,CHEMBL4278276,CC1(C)CC[C@@]23CC[C@]4(C)C(OC2)(C(=O)C[C@@H]2[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]24C)[C@H]3C1,4.96,1,IC50,O=C1CC2C3CCCNCC3CCC2C2CCC34CCCCC3C12OC4,1,1,L4a760b25
171.15599999999998,0.0920199999999999,81.19,1,4,3,1,1,0.5,12,0,0.5158680082581498,294.2284590462867,6,0,Mtb_whole_cell,CHEMBL137,Cc1ncc([N+](=O)[O-])n1CCO,4.645,2,IC50,c1c[nH]cn1,0,1,L8b4293e5
351.30300000000005,4.3221000000000025,47.04,1,4,5,3,3,0.1764705882352941,25,0,0.6955987892250731,865.8911126348668,8,0,Mtb_whole_cell,CHEMBL5396365,Fc1ccc2c(NCCc3ccc(OC(F)(F)F)cc3)ncnc2c1,5.91,2,IC50,c1ccc(CCNc2ncnc3ccccc23)cc1,0,1,L84348e7f
409.51100000000014,5.337100000000005,64.97,1,7,8,3,3,0.1818181818181818,29,0,0.4019609669554451,1010.3968912460882,7,0,Mtb_whole_cell,CHEMBL4539586,COc1ccc(-c2csc(N/N=C(C)/C=C/c3ccc(OC)c(OC)c3)n2)cc1,5.01,6,IC50,C(=Cc1ccccc1)C=NNc1nc(-c2ccccc2)cs1,1,1,L4fe5da63
338.3890000000001,2.26698,112.37,1,7,4,2,2,0.4285714285714285,23,0,0.9094385410665616,850.2048077722253,9,0,Mtb_whole_cell,CHEMBL3497382,CN(C)S(=O)(=O)c1ccc(-c2nc(C#N)c(NC(C)(C)C)o2)o1,4.95,1,IC50,c1coc(-c2ncco2)c1,0,1,Lb9934df8
448.47500000000014,5.071400000000004,85.33000000000001,1,5,4,6,4,0.2083333333333333,32,0,0.4691345577490441,1470.878480681206,8,1,Mtb_whole_cell,CHEMBL5433165,O=C(O)C1CSc2c(C3CC3)c(-c3cc(-c4ccc(F)c5ccccc45)no3)cc(=O)n21,5.4,1,IC50,O=c1cc(-c2cc(-c3cccc4ccccc34)no2)c(C2CC2)c2n1CCS2,1,1,L601a9ffd
323.4840000000001,4.551900000000004,21.06,0,2,4,4,2,0.5714285714285714,24,0,0.8227032597420703,656.7331976710333,3,1,Mtb_whole_cell,CHEMBL3475187,CC1(c2ccccc2)CCCN(Cc2cncn2C2CCCC2)C1,4.84,1,IC50,c1ccc(C2CCCN(Cc3cncn3C3CCCC3)C2)cc1,0,1,L014e97bd
370.53700000000026,4.455620000000004,26.63,0,3,8,3,2,0.5652173913043478,27,0,0.6421666716427356,712.7247331229946,4,0,Mtb_whole_cell,CHEMBL4279113,COCCCn1c(-c2ccc(C(C)C)cc2)cc(CN2CCOCC2)c1C,5.9,1,IC50,c1ccc(-c2cc(CN3CCOCC3)c[nH]2)cc1,0,1,L6d5490d5
351.74600000000004,0.9561999999999992,113.77,3,7,3,4,3,0.3333333333333333,24,0,0.6434895413296534,865.5019545950665,9,4,Mtb_whole_cell,CHEMBL585759,OC[C@H]1O[C@@H](n2cc(Cl)c3c(-c4ccco4)ncnc32)[C@H](O)[C@@H]1O,4.05,1,IC50,c1coc(-c2ncnc3c2ccn3C2CCCO2)c1,0,1,L512444c1
369.4500000000001,2.1013,96.87,2,6,7,3,3,0.1666666666666666,26,0,0.6619669172300223,963.3863302584916,8,0,Mtb_whole_cell,CHEMBL3447012,CNc1cc(CCNS(=O)(=O)c2ccccc2)nc(-c2ccccn2)n1,4.845,2,IC50,O=S(=O)(NCCc1ccnc(-c2ccccn2)n1)c1ccccc1,0,1,Leadcf601
294.398,3.8835000000000033,32.34,1,2,5,3,2,0.3157894736842105,22,0,0.90722612267149,551.8469527229396,3,0,Mtb_whole_cell,CHEMBL4566221,O=C(CNC1CCCC1)N(c1ccccc1)c1ccccc1,4.98,1,IC50,O=C(CNC1CCCC1)N(c1ccccc1)c1ccccc1,0,1,L4a4b998c
466.3530000000001,5.406400000000003,54.45,0,5,5,4,2,0.2105263157894736,27,0,0.5536833109452532,982.8393129494934,8,1,Mtb_whole_cell,CHEMBL3120378,O=C(C1CC1)C(c1ccccc1F)N1C(=O)S/C(=C\c2cc(Br)cs2)C1=O,4.75,1,EC50,O=C(C1CC1)C(c1ccccc1)N1C(=O)SC(=Cc2cccs2)C1=O,1,1,L7b118435
458.4120000000004,1.7681,86.66,0,6,3,4,2,0.55,32,0,0.3016986288743658,1048.542216731322,12,0,Mtb_whole_cell,CHEMBL3752880,CC(=O)c1c(C(F)(F)F)[n+]([O-])c2cc(F)c(N3CCC(N4CCOCC4)CC3)cc2[n+]1[O-],5.4,1,IC50,c1c[nH+]c2cc(N3CCC(N4CCOCC4)CC3)ccc2[nH+]1,0,1,L167c9174
471.5060000000002,4.6082000000000045,82.14,0,7,8,4,2,0.2916666666666667,33,0,0.5202525236371159,1134.388605174086,9,1,Mtb_whole_cell,CHEMBL3120374,COc1cc(/C=C2\SC(=O)N(C(C(=O)C3CC3)c3ccccc3F)C2=O)cc(OC)c1OC,4.72,1,EC50,O=C(C1CC1)C(c1ccccc1)N1C(=O)SC(=Cc2ccccc2)C1=O,0,1,L5967804e
317.3680000000002,1.8304999999999996,72.7,1,4,5,3,2,0.5,23,0,0.9129488695882444,652.2500232695845,7,0,Mtb_whole_cell,CHEMBL3438802,O=C(NCCc1cccc(F)c1)C1(n2cnnn2)CCCCC1,4.95,1,IC50,O=C(NCCc1ccccc1)C1(n2cnnn2)CCCCC1,0,1,Lebd6b563
384.5160000000001,5.066700000000004,71.44,1,4,7,2,0,0.5416666666666666,28,0,0.3779485793677929,806.4617842103514,4,3,Mtb_whole_cell,CHEMBL5407765,C=CC[C@@]12C[C@H](CC=C(C)C)C(C)(C)[C@@](CC=C)(C(=O)C(C(C)=O)=C1O)C2=O,5.17,1,IC50,O=C1C=CC2CCCC1C2=O,1,1,L0dd000a9
394.5590000000001,5.651700000000006,53.43000000000001,1,3,12,3,2,0.52,29,0,0.4731967729116004,777.4026392373115,4,1,Mtb_whole_cell,CHEMBL1914620,CCCCCCCCCCCCN1C(=O)c2cnccc2C1(O)c1ccccc1,5.35,1,IC50,O=C1NC(c2ccccc2)c2ccncc21,1,0,L4da0692b
293.41,4.089920000000004,20.31,0,1,3,3,2,0.35,22,0,0.8343969401645053,609.9153207721984,2,0,Mtb_whole_cell,CHEMBL240530,Cc1ccc(C(=O)N2CCC(Cc3ccccc3)CC2)cc1,5.29,1,IC50,O=C(c1ccccc1)N1CCC(Cc2ccccc2)CC1,0,1,L142b2e76
381.3570000000001,6.184500000000003,47.04,1,4,4,4,4,0.0476190476190476,28,0,0.4582047089993706,1089.1048149923502,7,0,Mtb_whole_cell,CHEMBL4757243,FC(F)(F)c1ccc(Oc2ccc(Nc3ncnc4ccccc34)cc2)cc1,5.55,1,IC50,c1ccc(Oc2ccc(Nc3ncnc4ccccc34)cc2)cc1,1,1,Le81a5b1b
518.0590000000002,5.605100000000005,54.45,0,6,1,7,3,0.25,35,0,0.3912902921331042,1403.124744907916,7,3,Mtb_whole_cell,CHEMBL4743869,O=C1c2ccccc2C(=O)C12N1CSC[C@@H]1[C@@H](c1ccc(Cl)cc1)[C@@]21CSc2ccccc2C1=O,5.14,1,IC50,O=C1c2ccccc2SCC12C(c1ccccc1)C1CSCN1C21C(=O)c2ccccc2C1=O,2,1,L25f956ef
335.2950000000001,-0.4280000000000002,129.31,4,7,3,4,3,0.3571428571428571,24,0,0.5110237585603673,867.5572321225513,10,4,Mtb_whole_cell,CHEMBL571630,OC[C@H]1O[C@@H](n2cc(F)c3c(-c4c[nH]cn4)ncnc32)[C@H](O)[C@@H]1O,4.93,1,IC50,c1nc(-c2c[nH]cn2)c2ccn(C3CCCO3)c2n1,0,1,Lf58119df
477.5670000000002,4.952600000000005,98.22,1,7,6,6,4,0.25,33,0,0.3895488530377785,1457.869274563313,9,1,Mtb_whole_cell,CHEMBL5411206,O=C(O)C1CSc2c(C3CC3)c(CSc3nnc(-c4ccc5ccccc5c4)o3)cc(=O)n21,5.45,1,IC50,O=c1cc(CSc2nnc(-c3ccc4ccccc4c3)o2)c(C2CC2)c2n1CCS2,0,1,L25220ffd
530.6140000000003,1.8330999999999995,147.42999999999998,3,9,5,4,0,0.6551724137931034,38,0,0.3576548430814891,1206.29401050527,9,8,Mtb_whole_cell,CHEMBL4525397,C/C=C(\C)C(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C(=O)C(CO)=C[C@]3(O)C(=O)C(C)=C[C@@H]23)[C@@H]2C(C)(C)[C@]12OC(=O)C(C)C,4.87,1,IC50,O=C1C=CC2C1C=CC(=O)C1C3CC3CCC21,1,0,L5133186a
298.29800000000006,-0.0192000000000007,74.76,0,5,0,4,1,0.375,22,0,0.4969595823629376,734.1642407150086,6,2,Mtb_whole_cell,CHEMBL4088091,CN1C(=O)C2CN(C)C3(C(=O)c4ccccc4C3=O)C2C1=O,4.64,1,IC50,O=C1NC(=O)C2C1CNC21C(=O)c2ccccc2C1=O,0,1,L3dc9724d
313.321,2.0218,111.66,1,7,7,3,3,0.2857142857142857,23,0,0.4031856452472553,812.2508139602785,9,0,Mtb_whole_cell,CHEMBL4168552,O=[N+]([O-])c1ncn(CCCCNc2ncnc3ccccc23)n1,4.625,2,IC50,c1ccc2c(NCCCCn3cncn3)ncnc2c1,0,1,L851b374c
336.4390000000001,4.272900000000003,61.28,2,5,6,3,3,0.3,25,0,0.7036295087454193,859.1940099549073,5,1,Mtb_whole_cell,CHEMBL3445582,CCN(CC)c1nc(Nc2cccc(C(C)O)c2)nc2ccccc12,4.92,1,IC50,c1ccc(Nc2ncc3ccccc3n2)cc1,0,1,L480be1ce
242.274,2.9133000000000018,57.53,2,3,4,2,2,0.1333333333333333,18,0,0.8103327099635665,546.9201015887003,3,0,Mtb_whole_cell,CHEMBL3747412,O=C(CCc1ccccc1)c1ccc(O)cc1O,4.48,1,IC50,O=C(CCc1ccccc1)c1ccccc1,0,1,L2be0fd50
291.35400000000004,2.458100000000001,46.09,0,4,2,3,2,0.1666666666666666,22,0,0.7974254204996204,659.0121927349807,4,0,Mtb_whole_cell,CHEMBL2338333,CN1C/C(=C\c2ccccn2)C(=O)/C(=C/c2ccccn2)C1,5.08,4,IC50,O=C1C(=Cc2ccccn2)CNCC1=Cc1ccccn1,0,1,L3b756253
293.297,3.479400000000002,47.03,0,3,0,5,2,0.2777777777777778,22,0,0.7468032399351063,928.0742303772734,4,2,Mtb_whole_cell,CHEMBL4521723,O=C1C2=C(C(=O)c3c1cnc1c(F)cccc31)C1CCC2C1,5.81,1,IC50,O=C1C2=C(C(=O)c3c1cnc1ccccc31)C1CCC2C1,0,1,L3ca9894b
389.3050000000002,1.4282,94.42,1,5,2,3,2,0.4375,27,0,0.3629833692530355,924.4920561675306,11,0,Mtb_whole_cell,CHEMBL3754715,CC(=O)c1c(C(F)(F)F)[n+]([O-])c2cc(F)c(N3CCC(O)CC3)cc2[n+]1[O-],5.27,1,IC50,c1c[nH+]c2cc(N3CCCCC3)ccc2[nH+]1,0,1,L10f3b91c
483.6150000000002,5.096900000000004,98.22,1,7,6,5,3,0.4166666666666667,33,0,0.4838722891326497,1270.3419570087322,9,1,Mtb_whole_cell,CHEMBL5409433,CC(C)(C)c1ccc(-c2nnc(SCc3cc(=O)n4c(c3C3CC3)SCC4C(=O)O)o2)cc1,5.21,1,IC50,O=c1cc(CSc2nnc(-c3ccccc3)o2)c(C2CC2)c2n1CCS2,1,1,L74bc7282
557.7820000000004,7.91500000000001,45.23,1,3,11,8,4,0.4210526315789473,42,0,0.1906212266859121,1434.8884762041655,4,0,Mtb_whole_cell,CHEMBL227839,O=C(NN(CCCc1ccccc1)CCCc1ccccc1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.86,1,IC50,O=C(NN(CCCc1ccccc1)CCCc1ccccc1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,2,0,Ld91c3885
352.4630000000001,4.032900000000004,62.14,1,6,4,4,3,0.3157894736842105,25,0,0.7678855906230317,822.7051990748421,6,1,Mtb_whole_cell,CHEMBL3446874,Oc1cc(C2CCCCN2Cc2cccs2)nc(-c2ccccn2)n1,4.76,1,IC50,c1ccc(-c2nccc(C3CCCCN3Cc3cccs3)n2)nc1,0,1,L8a318073
323.312,2.492000000000001,102.95,1,5,5,3,3,0.0625,24,0,0.573723036735253,876.1841003416596,8,0,Mtb_whole_cell,CHEMBL3612341,O=C(Cn1cnc([N+](=O)[O-])n1)Nc1cccc(-c2ccccc2)c1,4.555,8,IC50,O=C(Cn1cncn1)Nc1cccc(-c2ccccc2)c1,0,1,Ld3cae4ee
335.278,4.768600000000004,24.06,2,2,4,3,2,0.3333333333333333,22,0,0.841055943127694,574.4891504480792,4,2,Mtb_whole_cell,CHEMBL3498411,Clc1cccc(C[C@@H]2NCCC[C@@H]2Nc2cccc(Cl)c2)c1,5.23,1,IC50,c1ccc(CC2NCCCC2Nc2ccccc2)cc1,0,1,L5de27ebb
473.9810000000003,5.162000000000005,54.45,0,5,1,6,3,0.2222222222222222,33,0,0.4566902261176402,1316.482266490202,6,2,Mtb_whole_cell,CHEMBL4744408,CN1C[C@@H](c2ccc(Cl)cc2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,5.07,1,IC50,O=C1c2ccccc2C(=O)C12NCC(c1ccccc1)C21CSc2ccccc2C1=O,1,1,L00ee4cb9
337.4230000000001,3.3165000000000022,48.31,1,4,7,3,3,0.25,25,0,0.7184404478003429,792.5684053738102,5,1,Mtb_whole_cell,CHEMBL3488771,COc1cc(CNC(c2ccccc2)c2nccn2C)cc(OC)c1,5.62,1,IC50,c1ccc(CNC(c2ccccc2)c2ncc[nH]2)cc1,0,1,L503b98a1
482.5860000000001,6.1521200000000045,55.45,0,5,2,6,5,0.074074074074074,34,0,0.1715481056877386,1778.2082774672162,7,0,Mtb_whole_cell,CHEMBL4435783,Cc1cc(=O)oc2cc(N3C(=O)/C(=C/c4ccc5c(c4)c4ccccc4n5C)SC3=S)ccc12,4.7,1,IC50,O=C1C(=Cc2ccc3[nH]c4ccccc4c3c2)SC(=S)N1c1ccc2ccc(=O)oc2c1,1,1,Ldc8d8058
509.6530000000004,7.772900000000006,54.35,1,3,4,9,5,0.2857142857142857,39,0,0.1528093653798705,1713.6951396310164,4,0,Mtb_whole_cell,CHEMBL387667,O=C(N/N=C/c1c2ccccc2cc2ccccc12)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.2,1,IC50,O=C(NN=Cc1c2ccccc2cc2ccccc12)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,2,1,L877af654
